end_station_name,hour,frequency
Streeter Dr & Grand Ave,15,733
Streeter Dr & Grand Ave,14,661
Streeter Dr & Grand Ave,16,655
Streeter Dr & Grand Ave,13,634
Streeter Dr & Grand Ave,17,547
Streeter Dr & Grand Ave,12,511
Streeter Dr & Grand Ave,18,434
DuSable Lake Shore Dr & Monroe St,16,390
Streeter Dr & Grand Ave,11,390
DuSable Lake Shore Dr & Monroe St,15,385
Millennium Park,15,369
Millennium Park,16,356
DuSable Lake Shore Dr & Monroe St,14,341
Shedd Aquarium,13,322
Millennium Park,13,298
DuSable Lake Shore Dr & Monroe St,17,288
Michigan Ave & Oak St,15,283
Millennium Park,17,280
Shedd Aquarium,14,277
Millennium Park,14,274
DuSable Lake Shore Dr & Monroe St,13,273
Shedd Aquarium,15,266
Michigan Ave & Oak St,17,263
Shedd Aquarium,12,260
DuSable Lake Shore Dr & Monroe St,12,260
Michigan Ave & Oak St,13,253
Streeter Dr & Grand Ave,19,251
Michigan Ave & Oak St,14,236
Michigan Ave & Oak St,16,232
Shedd Aquarium,11,231
