start_station_name,hour,frequency
Streeter Dr & Grand Ave,15,663
Streeter Dr & Grand Ave,16,617
Streeter Dr & Grand Ave,14,529
Streeter Dr & Grand Ave,17,527
Streeter Dr & Grand Ave,13,505
DuSable Lake Shore Dr & Monroe St,14,494
Shedd Aquarium,15,443
DuSable Lake Shore Dr & Monroe St,15,429
DuSable Lake Shore Dr & Monroe St,13,428
DuSable Lake Shore Dr & Monroe St,12,409
Streeter Dr & Grand Ave,12,401
Shedd Aquarium,16,394
Shedd Aquarium,14,387
Streeter Dr & Grand Ave,18,379
Shedd Aquarium,13,339
DuSable Lake Shore Dr & Monroe St,16,328
Streeter Dr & Grand Ave,11,306
Shedd Aquarium,12,296
Millennium Park,15,288
Streeter Dr & Grand Ave,19,286
DuSable Lake Shore Dr & Monroe St,11,280
Clinton St & Washington Blvd,17,276
DuSable Lake Shore Dr & Monroe St,17,270
Millennium Park,13,265
Field Museum,16,261
Michigan Ave & Oak St,17,250
Millennium Park,16,246
Theater on the Lake,15,223
Millennium Park,17,222
Michigan Ave & Oak St,16,215
